,bedrooms_small,bedrooms_medium,bedrooms_large,view,grade_1.0,grade_3.0,grade_2.0,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,price,kiez_981.0,kiez_980.0
12343,0.0,1.0,0.0,1,0.0,1.0,0.0,1390,861,47.3369,-122.32,2520,12539,305000,0.0,1.0
12344,1.0,0.0,0.0,0,1.0,0.0,0.0,1270,500,47.6807,-122.36399999999999,1400,4680,643002,1.0,0.0
12345,1.0,0.0,0.0,0,0.0,1.0,0.0,1510,0,47.6644,-122.13,1740,6000,468000,0.0,1.0
12346,0.0,1.0,0.0,0,1.0,0.0,0.0,1770,0,47.3506,-122.006,2080,5100,324950,0.0,1.0
12347,1.0,0.0,0.0,0,1.0,0.0,0.0,1260,0,47.4034,-122.176,1460,7363,290000,0.0,1.0
12348,1.0,0.0,0.0,0,1.0,0.0,0.0,1030,680,47.696999999999996,-122.199,1710,10498,488500,0.0,1.0
12349,1.0,0.0,0.0,0,1.0,0.0,0.0,1250,1040,47.7611,-122.351,1660,7200,367950,1.0,0.0
12350,1.0,0.0,0.0,0,1.0,0.0,0.0,790,0,47.5015,-122.35,1440,7601,285000,1.0,0.0
12351,1.0,0.0,0.0,0,0.0,1.0,0.0,1820,0,47.501000000000005,-122.463,1820,45528,417000,0.0,1.0
12352,0.0,1.0,0.0,0,0.0,0.0,1.0,2390,790,47.6388,-122.149,3180,35007,1120000,0.0,1.0
12353,0.0,1.0,0.0,3,0.0,1.0,0.0,3220,2060,47.5323,-122.238,3470,17474,1550000,0.0,1.0
12354,1.0,0.0,0.0,2,0.0,0.0,1.0,3240,0,47.3256,-122.37799999999999,4050,24967,604000,0.0,1.0
12355,1.0,0.0,0.0,0,0.0,1.0,0.0,2390,0,47.4378,-122.16,2310,8606,380000,0.0,1.0
12356,0.0,1.0,0.0,0,1.0,0.0,0.0,2500,0,47.3853,-122.02799999999999,1960,5250,336500,0.0,1.0
12357,0.0,1.0,0.0,3,1.0,0.0,0.0,2290,0,47.6807,-122.318,2000,3150,685000,1.0,0.0
12358,0.0,1.0,0.0,0,0.0,1.0,0.0,5550,1890,47.5692,-122.189,4740,19329,4210000,0.0,1.0
12359,1.0,0.0,0.0,1,1.0,0.0,0.0,990,610,47.5872,-122.241,2600,12735,670000,0.0,1.0
12360,1.0,0.0,0.0,0,1.0,0.0,0.0,1120,0,47.6454,-122.354,1500,4000,524000,1.0,0.0
12361,1.0,0.0,0.0,0,1.0,0.0,0.0,1340,0,47.3173,-122.31700000000001,1250,8775,172000,0.0,1.0
12362,0.0,0.0,1.0,0,1.0,0.0,0.0,900,770,47.6637,-122.316,1330,1099,680000,1.0,0.0
12363,0.0,1.0,0.0,0,0.0,1.0,0.0,2830,0,47.2925,-122.10700000000001,2250,213008,549900,0.0,1.0
12364,0.0,1.0,0.0,0,0.0,0.0,1.0,2700,0,47.3168,-122.079,2728,85905,357000,0.0,1.0
12365,1.0,0.0,0.0,0,1.0,0.0,0.0,910,0,47.5238,-122.35600000000001,1410,5132,107000,1.0,0.0
12366,1.0,0.0,0.0,0,1.0,0.0,0.0,910,0,47.5238,-122.35600000000001,1410,5132,232900,1.0,0.0
12367,0.0,1.0,0.0,0,0.0,1.0,0.0,1610,760,47.684,-122.34100000000001,2170,3800,800000,1.0,0.0
12368,1.0,0.0,0.0,0,1.0,0.0,0.0,880,0,47.7063,-122.34200000000001,880,5060,248500,1.0,0.0
12369,1.0,0.0,0.0,3,0.0,1.0,0.0,1730,320,47.5708,-122.405,2370,7620,670000,1.0,0.0
12370,1.0,0.0,0.0,0,1.0,0.0,0.0,1180,0,47.4018,-122.037,1490,35100,207000,0.0,1.0
12371,1.0,0.0,0.0,0,1.0,0.0,0.0,1070,0,47.2899,-122.19200000000001,1190,8250,164000,0.0,1.0
12372,1.0,0.0,0.0,0,1.0,0.0,0.0,1080,300,47.6416,-122.361,1600,3600,570500,1.0,0.0
12373,1.0,0.0,0.0,0,0.0,1.0,0.0,1570,1110,47.5683,-122.09100000000001,2480,8261,599990,0.0,1.0
12374,0.0,1.0,0.0,0,1.0,0.0,0.0,1060,1040,47.7097,-122.21600000000001,1680,10712,395000,0.0,1.0
12375,0.0,1.0,0.0,0,0.0,1.0,0.0,4133,0,47.7479,-121.97200000000001,1970,291416,979500,0.0,1.0
12376,1.0,0.0,0.0,0,1.0,0.0,0.0,920,0,47.7114,-122.28399999999999,1300,5546,207000,1.0,0.0
12377,1.0,0.0,0.0,0,1.0,0.0,0.0,920,0,47.7114,-122.28399999999999,1300,5546,237000,1.0,0.0
12378,1.0,0.0,0.0,0,1.0,0.0,0.0,1180,570,47.5946,-122.006,2480,5425,650100,0.0,1.0
12379,0.0,1.0,0.0,0,1.0,0.0,0.0,1150,800,47.656000000000006,-122.134,2050,9068,385000,0.0,1.0
12380,1.0,0.0,0.0,0,1.0,0.0,0.0,1660,0,47.4899,-122.339,1290,7860,335000,1.0,0.0
12381,0.0,1.0,0.0,0,0.0,1.0,0.0,2670,0,47.2659,-122.215,2420,11900,347000,0.0,1.0
12382,1.0,0.0,0.0,0,1.0,0.0,0.0,980,0,47.42,-122.31700000000001,1240,8000,204000,1.0,0.0
12383,0.0,1.0,0.0,0,0.0,1.0,0.0,1780,0,47.6647,-122.14200000000001,2360,10080,615000,0.0,1.0
12384,1.0,0.0,0.0,0,1.0,0.0,0.0,2370,0,47.5827,-122.197,2370,9514,943500,0.0,1.0
12385,1.0,0.0,0.0,0,1.0,0.0,0.0,1020,620,47.5636,-122.316,2130,4933,560000,1.0,0.0
12386,0.0,1.0,0.0,0,0.0,1.0,0.0,1610,1000,47.5618,-122.176,2250,7407,547500,0.0,1.0
12387,0.0,1.0,0.0,0,1.0,0.0,0.0,1450,580,47.5067,-122.164,1750,8387,359500,0.0,1.0
12388,1.0,0.0,0.0,0,0.0,0.0,1.0,2590,0,47.5516,-122.03,2590,31200,660000,0.0,1.0
12389,1.0,0.0,0.0,0,1.0,0.0,0.0,1310,310,47.3635,-122.052,1580,7540,258000,0.0,1.0
12390,1.0,0.0,0.0,0,0.0,1.0,0.0,2040,0,47.3519,-122.14,1950,6280,355000,0.0,1.0
12391,1.0,0.0,0.0,0,1.0,0.0,0.0,810,0,47.5232,-122.375,1240,7740,253500,1.0,0.0
12392,1.0,0.0,0.0,0,1.0,0.0,0.0,1270,0,47.534,-122.17200000000001,1590,8589,422500,0.0,1.0
12393,1.0,0.0,0.0,0,1.0,0.0,0.0,1470,0,47.3086,-122.32799999999999,1470,2052,239000,0.0,1.0
12394,1.0,0.0,0.0,0,1.0,0.0,0.0,1140,580,47.6882,-122.184,1530,8692,628000,0.0,1.0
12395,1.0,0.0,0.0,0,0.0,1.0,0.0,660,660,47.5364,-122.365,1420,2198,352000,1.0,0.0
12396,1.0,0.0,0.0,0,1.0,0.0,0.0,1358,0,47.7052,-122.346,1358,1196,311600,1.0,0.0
12397,0.0,1.0,0.0,0,1.0,0.0,0.0,1060,1010,47.3417,-122.281,1450,7350,235000,0.0,1.0
12398,0.0,1.0,0.0,0,0.0,0.0,1.0,2910,0,47.5633,-122.21799999999999,2740,9525,870000,0.0,1.0
12399,0.0,1.0,0.0,0,1.0,0.0,0.0,900,470,47.3344,-122.28,1370,7900,190848,0.0,1.0
12400,0.0,1.0,0.0,0,1.0,0.0,0.0,1170,1170,47.6746,-122.32,1270,3270,570000,1.0,0.0
12401,0.0,1.0,0.0,0,1.0,0.0,0.0,1690,600,47.5824,-122.384,1920,4335,661254,1.0,0.0
12402,0.0,1.0,0.0,0,1.0,0.0,0.0,1650,0,47.6781,-122.374,1690,2276,575000,1.0,0.0
12403,1.0,0.0,0.0,0,1.0,0.0,0.0,650,0,47.7281,-122.335,1110,6700,230000,1.0,0.0
12404,1.0,0.0,0.0,0,0.0,1.0,0.0,2300,0,47.5677,-122.086,2240,9032,680000,0.0,1.0
12405,1.0,0.0,0.0,0,1.0,0.0,0.0,620,0,47.5138,-122.36399999999999,1180,8244,148000,1.0,0.0
12406,1.0,0.0,0.0,0,1.0,0.0,0.0,620,0,47.5138,-122.36399999999999,1180,8244,244900,1.0,0.0
12407,1.0,0.0,0.0,0,1.0,0.0,0.0,1280,120,47.4845,-122.331,1730,6600,214950,1.0,0.0
12408,1.0,0.0,0.0,0,0.0,1.0,0.0,1420,380,47.5778,-122.389,1800,5625,580000,1.0,0.0
12409,1.0,0.0,0.0,0,1.0,0.0,0.0,1300,0,47.4556,-122.209,1840,7600,263000,0.0,1.0
12410,0.0,1.0,0.0,0,1.0,0.0,0.0,1180,1180,47.4875,-122.255,1160,7800,317000,1.0,0.0
12411,0.0,1.0,0.0,0,1.0,0.0,0.0,1750,1570,47.4596,-122.065,1830,13800,302000,0.0,1.0
12412,1.0,0.0,0.0,0,0.0,1.0,0.0,1480,0,47.6497,-122.21700000000001,2660,13062,899000,0.0,1.0
12413,1.0,0.0,0.0,0,0.0,1.0,0.0,1550,640,47.6685,-122.40899999999999,2190,9540,1290000,1.0,0.0
12414,1.0,0.0,0.0,0,0.0,1.0,0.0,3100,640,47.4549,-122.363,2400,16104,710000,1.0,0.0
12415,1.0,0.0,0.0,0,1.0,0.0,0.0,1020,340,47.4901,-122.185,1480,8330,230000,0.0,1.0
12416,1.0,0.0,0.0,0,1.0,0.0,0.0,1210,0,47.531000000000006,-122.37299999999999,890,5200,430000,1.0,0.0
12417,0.0,1.0,0.0,4,0.0,1.0,0.0,4610,0,47.5878,-121.969,4400,15154,1170000,0.0,1.0
12418,1.0,0.0,0.0,0,1.0,0.0,0.0,860,0,47.6942,-122.315,1250,6380,397000,1.0,0.0
12419,1.0,0.0,0.0,0,0.0,1.0,0.0,2250,0,47.7174,-122.30799999999999,1790,7626,595000,1.0,0.0
12420,1.0,0.0,0.0,0,0.0,1.0,0.0,1330,700,47.5217,-122.05,2030,9827,485000,0.0,1.0
12421,0.0,1.0,0.0,1,0.0,1.0,0.0,2310,950,47.7587,-122.274,2390,32057,755000,1.0,0.0
12422,1.0,0.0,0.0,0,1.0,0.0,0.0,920,920,47.455,-122.35,1250,8100,185000,1.0,0.0
12423,1.0,0.0,0.0,0,1.0,0.0,0.0,920,920,47.455,-122.35,1250,8100,340000,1.0,0.0
12424,0.0,1.0,0.0,0,1.0,0.0,0.0,2000,0,47.3629,-122.02600000000001,1710,6929,236000,0.0,1.0
12425,0.0,1.0,0.0,0,0.0,0.0,1.0,2810,0,47.7441,-122.17299999999999,2750,7642,550000,0.0,1.0
12426,1.0,0.0,0.0,0,1.0,0.0,0.0,980,800,47.6794,-122.351,1620,5050,680000,1.0,0.0
12427,0.0,1.0,0.0,0,0.0,0.0,1.0,2540,0,47.5855,-122.031,2540,6239,630000,0.0,1.0
12428,1.0,0.0,0.0,1,1.0,0.0,0.0,1170,1170,47.54,-122.26700000000001,2110,6300,560000,1.0,0.0
12429,1.0,0.0,0.0,2,1.0,0.0,0.0,740,740,47.5081,-122.385,1250,7300,385000,1.0,0.0
12430,1.0,0.0,0.0,0,1.0,0.0,0.0,1358,0,47.7052,-122.346,1358,1196,280000,1.0,0.0
12431,1.0,0.0,0.0,0,1.0,0.0,0.0,1180,570,47.3746,-122.149,1570,7490,225000,0.0,1.0
12432,0.0,1.0,0.0,0,0.0,1.0,0.0,1230,600,47.5449,-122.215,3630,16488,610000,0.0,1.0
12433,1.0,0.0,0.0,0,1.0,0.0,0.0,800,370,47.6752,-122.281,1330,6750,592500,1.0,0.0
12434,0.0,1.0,0.0,0,0.0,0.0,1.0,3170,0,47.5774,-122.054,2940,7846,750000,0.0,1.0
12435,0.0,1.0,0.0,0,1.0,0.0,0.0,1530,0,47.3638,-122.09100000000001,1470,4875,164000,0.0,1.0
12436,1.0,0.0,0.0,0,1.0,0.0,0.0,1100,0,47.7414,-122.315,1510,8281,320000,1.0,0.0
12437,0.0,1.0,0.0,0,0.0,1.0,0.0,2030,0,47.5692,-122.006,1780,3953,544000,0.0,1.0
12438,1.0,0.0,0.0,0,0.0,1.0,0.0,1320,550,47.4428,-122.134,1870,7275,344950,0.0,1.0
12439,1.0,0.0,0.0,0,0.0,0.0,1.0,3080,0,47.3752,-122.029,3130,13631,539500,0.0,1.0
12440,0.0,1.0,0.0,0,1.0,0.0,0.0,1600,880,47.4722,-122.001,2390,90169,420000,0.0,1.0
12441,1.0,0.0,0.0,0,1.0,0.0,0.0,910,0,47.7712,-122.29899999999999,2000,14566,305000,1.0,0.0
12442,1.0,0.0,0.0,0,1.0,0.0,0.0,810,0,47.7317,-122.34299999999999,1500,5100,229000,1.0,0.0
12443,0.0,1.0,0.0,0,0.0,1.0,0.0,3990,0,47.5198,-122.156,3490,11734,1070000,0.0,1.0
12444,1.0,0.0,0.0,0,0.0,1.0,0.0,1430,0,47.6917,-122.34100000000001,1430,1347,397500,1.0,0.0
12445,0.0,1.0,0.0,0,1.0,0.0,0.0,2190,0,47.6944,-122.175,2210,7802,540000,0.0,1.0
12446,0.0,1.0,0.0,0,0.0,1.0,0.0,2290,0,47.6353,-122.124,2150,10186,650000,0.0,1.0
12447,0.0,0.0,1.0,4,0.0,1.0,0.0,2840,180,47.5924,-122.287,3680,12620,1900000,1.0,0.0
12448,1.0,0.0,0.0,2,0.0,0.0,1.0,1890,370,47.6359,-121.94,2860,219542,649000,0.0,1.0
12449,0.0,1.0,0.0,0,1.0,0.0,0.0,1620,400,47.4891,-122.26299999999999,1270,13198,287500,1.0,0.0
12450,0.0,1.0,0.0,2,0.0,1.0,0.0,1310,1310,47.6829,-122.4,1900,4764,815000,1.0,0.0
12451,1.0,0.0,0.0,0,0.0,0.0,1.0,2830,0,47.6481,-122.081,3190,7515,795000,0.0,1.0
12452,1.0,0.0,0.0,0,0.0,1.0,0.0,1200,500,47.5192,-122.046,2040,14169,502775,0.0,1.0
12453,1.0,0.0,0.0,0,1.0,0.0,0.0,1110,0,47.4962,-122.242,1150,6504,222900,1.0,0.0
12454,0.0,1.0,0.0,0,0.0,1.0,0.0,1450,700,47.3268,-122.38799999999999,2430,59612,399950,0.0,1.0
12455,0.0,1.0,0.0,0,0.0,0.0,1.0,2650,0,47.6278,-122.10799999999999,2650,12032,728000,0.0,1.0
12456,0.0,1.0,0.0,0,0.0,0.0,1.0,3870,0,47.6403,-121.992,4290,67019,850000,0.0,1.0
12457,0.0,1.0,0.0,0,0.0,1.0,0.0,2530,0,47.7356,-121.959,2530,14640,525000,0.0,1.0
12458,1.0,0.0,0.0,0,1.0,0.0,0.0,1450,0,47.4299,-122.199,1360,10400,257000,0.0,1.0
12459,1.0,0.0,0.0,0,0.0,1.0,0.0,2200,0,47.5418,-122.287,2130,3423,433500,1.0,0.0
12460,0.0,1.0,0.0,0,1.0,0.0,0.0,1290,600,47.2901,-122.279,1510,9711,314950,0.0,1.0
12461,1.0,0.0,0.0,0,1.0,0.0,0.0,1100,430,47.6949,-122.119,1780,8100,500000,0.0,1.0
12462,1.0,0.0,0.0,0,1.0,0.0,0.0,1590,0,47.7394,-122.25200000000001,1590,9625,300000,0.0,1.0
12463,0.0,1.0,0.0,0,0.0,1.0,0.0,2690,0,47.6449,-122.059,2230,9744,645000,0.0,1.0
12464,1.0,0.0,0.0,0,1.0,0.0,0.0,990,0,47.3422,-122.089,1360,10125,222500,0.0,1.0
12465,1.0,0.0,0.0,0,1.0,0.0,0.0,1080,220,47.5026,-122.17200000000001,1270,8099,275000,0.0,1.0
12466,1.0,0.0,0.0,0,0.0,1.0,0.0,1720,0,47.5284,-122.265,1360,6000,498000,1.0,0.0
12467,1.0,0.0,0.0,0,1.0,0.0,0.0,2080,0,47.7018,-122.189,1870,11020,800000,0.0,1.0
12468,1.0,0.0,0.0,0,0.0,1.0,0.0,1840,0,47.266999999999996,-122.31200000000001,1940,7601,297000,0.0,1.0
12469,0.0,1.0,0.0,3,0.0,0.0,1.0,2560,1450,47.4928,-122.229,2440,6000,625000,1.0,0.0
12470,0.0,1.0,0.0,0,0.0,0.0,1.0,3560,0,47.5593,-122.016,3190,6981,770000,0.0,1.0
12471,1.0,0.0,0.0,0,0.0,1.0,0.0,1540,100,47.6793,-122.319,1530,4635,517000,1.0,0.0
12472,1.0,0.0,0.0,0,1.0,0.0,0.0,530,0,47.6946,-122.35700000000001,1200,6350,238000,1.0,0.0
12473,1.0,0.0,0.0,0,1.0,0.0,0.0,1140,850,47.4778,-122.288,1160,10236,234550,1.0,0.0
12474,1.0,0.0,0.0,1,1.0,0.0,0.0,1160,530,47.3505,-122.305,1690,6720,230500,0.0,1.0
12475,0.0,1.0,0.0,0,1.0,0.0,0.0,1620,1050,47.7015,-122.301,1610,8227,585000,1.0,0.0
12476,0.0,1.0,0.0,0,1.0,0.0,0.0,1450,480,47.6604,-122.324,1280,3825,733000,1.0,0.0
12477,1.0,0.0,0.0,0,1.0,0.0,0.0,810,0,47.6631,-122.365,900,4365,357950,1.0,0.0
12478,1.0,0.0,0.0,0,1.0,0.0,0.0,1050,500,47.6817,-122.36,1560,4000,530000,1.0,0.0
12479,0.0,1.0,0.0,0,0.0,1.0,0.0,2640,0,47.4485,-122.27799999999999,1680,10018,377500,1.0,0.0
12480,0.0,1.0,0.0,0,1.0,0.0,0.0,2320,0,47.5406,-121.887,2320,5253,475000,0.0,1.0
12481,1.0,0.0,0.0,0,1.0,0.0,0.0,2170,0,47.2881,-122.086,1710,297514,399000,0.0,1.0
12482,1.0,0.0,0.0,0,1.0,0.0,0.0,1040,1040,47.5791,-122.39200000000001,1710,4830,660000,1.0,0.0
12483,0.0,1.0,0.0,0,1.0,0.0,0.0,1080,990,47.6095,-122.12200000000001,1740,9225,400000,0.0,1.0
12484,1.0,0.0,0.0,0,1.0,0.0,0.0,800,0,47.6639,-122.36399999999999,1150,4365,440000,1.0,0.0
12485,0.0,1.0,0.0,0,0.0,1.0,0.0,1270,770,47.3849,-122.163,2030,11500,366400,0.0,1.0
12486,0.0,1.0,0.0,0,0.0,0.0,1.0,2830,0,47.742,-122.208,2970,9619,627250,0.0,1.0
12487,1.0,0.0,0.0,0,1.0,0.0,0.0,1100,380,47.6985,-122.36399999999999,1510,7250,375950,1.0,0.0
12488,1.0,0.0,0.0,0,1.0,0.0,0.0,1280,530,47.2976,-122.37700000000001,1690,7770,162000,0.0,1.0
12489,1.0,0.0,0.0,0,0.0,1.0,0.0,1970,0,47.663000000000004,-122.335,1680,3120,780000,1.0,0.0
12490,0.0,1.0,0.0,0,0.0,1.0,0.0,1520,1130,47.5866,-122.389,1690,5625,705000,1.0,0.0
12491,0.0,1.0,0.0,2,0.0,0.0,1.0,1820,1000,47.3426,-122.321,2560,11998,450000,0.0,1.0
12492,1.0,0.0,0.0,0,1.0,0.0,0.0,1000,400,47.5095,-122.193,1400,7279,311000,0.0,1.0
12493,1.0,0.0,0.0,0,0.0,1.0,0.0,1580,0,47.5692,-122.021,1770,6700,485000,0.0,1.0
12494,1.0,0.0,0.0,0,0.0,1.0,0.0,1800,0,47.7558,-122.14200000000001,1940,8900,485000,0.0,1.0
12495,0.0,1.0,0.0,0,0.0,1.0,0.0,2640,720,47.558,-122.277,1930,6000,725000,1.0,0.0
12496,1.0,0.0,0.0,0,1.0,0.0,0.0,1510,0,47.2649,-122.285,1520,14000,185000,0.0,1.0
12497,0.0,1.0,0.0,0,0.0,0.0,1.0,4285,0,47.6332,-122.199,1570,8994,1890000,0.0,1.0
12498,1.0,0.0,0.0,0,1.0,0.0,0.0,1610,0,47.3713,-122.09100000000001,1530,8102,260000,0.0,1.0
12499,0.0,1.0,0.0,0,0.0,1.0,0.0,2470,0,47.3457,-122.041,2470,5078,356000,0.0,1.0
12500,1.0,0.0,0.0,0,1.0,0.0,0.0,1200,0,47.3746,-122.18299999999999,1200,7200,225205,0.0,1.0
12501,1.0,0.0,0.0,0,1.0,0.0,0.0,1260,0,47.7,-122.375,1560,8910,445000,1.0,0.0
12502,1.0,0.0,0.0,0,1.0,0.0,0.0,920,0,47.5484,-122.27799999999999,1460,4945,356000,1.0,0.0
12503,0.0,1.0,0.0,0,1.0,0.0,0.0,1440,1100,47.5875,-122.24,2540,11000,760250,0.0,1.0
12504,1.0,0.0,0.0,0,0.0,1.0,0.0,1870,0,47.7142,-122.03299999999999,1810,5143,572000,0.0,1.0
12505,1.0,0.0,0.0,2,0.0,0.0,1.0,1810,1250,47.57899999999999,-122.28399999999999,4950,10655,970000,1.0,0.0
12506,0.0,1.0,0.0,0,0.0,1.0,0.0,1950,0,47.3817,-122.035,2210,9019,348450,0.0,1.0
12507,1.0,0.0,0.0,0,0.0,1.0,0.0,1730,0,47.7499,-122.111,1730,36250,535500,0.0,1.0
12508,0.0,1.0,0.0,2,0.0,1.0,0.0,1620,950,47.7216,-122.28200000000001,2680,9900,710000,1.0,0.0
12509,1.0,0.0,0.0,0,1.0,0.0,0.0,1140,350,47.583999999999996,-122.198,2310,9800,745000,0.0,1.0
12510,0.0,1.0,0.0,0,1.0,0.0,0.0,2040,0,47.4973,-122.34100000000001,2160,8265,355000,1.0,0.0
12511,0.0,1.0,0.0,0,0.0,1.0,0.0,2690,0,47.3666,-122.119,2690,5505,333000,0.0,1.0
12512,1.0,0.0,0.0,0,1.0,0.0,0.0,1610,0,47.349,-122.036,1570,6000,282000,0.0,1.0
12513,1.0,0.0,0.0,0,0.0,1.0,0.0,1410,1110,47.6365,-122.361,1960,5400,840500,1.0,0.0
12514,1.0,0.0,0.0,0,1.0,0.0,0.0,1550,0,47.6136,-122.12100000000001,1360,8000,432000,0.0,1.0
12515,1.0,0.0,0.0,2,0.0,0.0,1.0,900,900,47.5672,-122.37200000000001,1400,4800,625000,1.0,0.0
12516,1.0,0.0,0.0,0,1.0,0.0,0.0,1170,0,47.4941,-122.31200000000001,1440,9823,209977,1.0,0.0
12517,1.0,0.0,0.0,0,1.0,0.0,0.0,900,0,47.2616,-122.251,1767,8308,174000,0.0,1.0
12518,0.0,1.0,0.0,0,0.0,1.0,0.0,1730,1070,47.6869,-122.126,2470,9400,740000,0.0,1.0
12519,1.0,0.0,0.0,0,1.0,0.0,0.0,1830,0,47.676,-122.30799999999999,1830,4080,518000,1.0,0.0
12520,1.0,0.0,0.0,0,1.0,0.0,0.0,940,440,47.6652,-122.338,1250,3750,539000,1.0,0.0
12521,1.0,0.0,0.0,0,0.0,1.0,0.0,1530,460,47.532,-122.05,2170,10400,575000,0.0,1.0
12522,1.0,0.0,0.0,0,0.0,0.0,1.0,780,390,47.6192,-122.316,1280,1183,530000,1.0,0.0
12523,0.0,1.0,0.0,0,1.0,0.0,0.0,1400,0,47.4153,-122.184,1910,8523,242025,0.0,1.0
12524,0.0,1.0,0.0,0,0.0,1.0,0.0,1770,850,47.5876,-122.193,2360,11200,1030000,0.0,1.0
12525,1.0,0.0,0.0,0,1.0,0.0,0.0,880,0,47.3837,-122.307,880,7500,230000,1.0,0.0
12526,0.0,1.0,0.0,0,0.0,1.0,0.0,1460,800,47.4645,-122.196,2260,7500,350000,0.0,1.0
12527,1.0,0.0,0.0,0,1.0,0.0,0.0,1300,0,47.6829,-122.195,1440,8064,595000,0.0,1.0
12528,1.0,0.0,0.0,0,0.0,1.0,0.0,1450,0,47.7222,-122.10799999999999,1950,7622,440000,0.0,1.0
12529,1.0,0.0,0.0,0,1.0,0.0,0.0,1110,0,47.6461,-122.35700000000001,1460,6000,550000,1.0,0.0
12530,0.0,1.0,0.0,1,0.0,0.0,1.0,1470,420,47.6316,-122.303,2430,5940,940000,1.0,0.0
12531,1.0,0.0,0.0,0,0.0,1.0,0.0,940,160,47.5927,-122.306,1380,1751,375000,1.0,0.0
12532,1.0,0.0,0.0,0,1.0,0.0,0.0,1070,280,47.6511,-122.405,1610,5102,567500,1.0,0.0
12533,1.0,0.0,0.0,0,0.0,1.0,0.0,1510,1510,47.5529,-122.02600000000001,2400,27135,735000,0.0,1.0
12534,1.0,0.0,0.0,0,1.0,0.0,0.0,730,0,47.4943,-122.337,1220,6240,114000,1.0,0.0
12535,1.0,0.0,0.0,0,1.0,0.0,0.0,1010,380,47.6422,-122.36,1590,3600,608000,1.0,0.0
12536,1.0,0.0,0.0,0,1.0,0.0,0.0,2170,540,47.6522,-121.96600000000001,2130,48144,442500,0.0,1.0
12537,0.0,1.0,0.0,0,1.0,0.0,0.0,1110,420,47.7336,-122.339,1100,5250,381800,1.0,0.0
12538,1.0,0.0,0.0,0,1.0,0.0,0.0,1340,830,47.571000000000005,-122.391,1350,4680,330000,1.0,0.0
12539,1.0,0.0,0.0,0,1.0,0.0,0.0,790,0,47.7351,-122.178,1310,2064,90000,0.0,1.0
12540,1.0,0.0,0.0,0,1.0,0.0,0.0,1160,0,47.5509,-122.366,960,5750,312000,1.0,0.0
12541,1.0,0.0,0.0,0,1.0,0.0,0.0,1080,0,47.777,-122.307,1080,8100,339000,1.0,0.0
12542,1.0,0.0,0.0,0,0.0,1.0,0.0,2190,0,47.3098,-122.381,1980,8000,313000,0.0,1.0
12543,1.0,0.0,0.0,0,0.0,1.0,0.0,2030,0,47.5654,-122.09200000000001,2030,8485,618080,0.0,1.0
12544,1.0,0.0,0.0,0,0.0,1.0,0.0,2480,0,47.4543,-122.125,2280,9940,325000,0.0,1.0
12545,0.0,1.0,0.0,0,1.0,0.0,0.0,1120,1120,47.5089,-122.346,1080,7620,242000,1.0,0.0
12546,1.0,0.0,0.0,0,1.0,0.0,0.0,860,790,47.7772,-122.35700000000001,1660,7255,364000,1.0,0.0
12547,1.0,0.0,0.0,2,1.0,0.0,0.0,1450,250,47.5643,-122.38,1700,5750,545000,1.0,0.0
12548,1.0,0.0,0.0,0,0.0,0.0,1.0,2790,0,47.3043,-122.34299999999999,2890,11632,445000,0.0,1.0
12549,0.0,1.0,0.0,3,0.0,0.0,1.0,3010,0,47.7005,-122.23200000000001,3010,10650,1090000,0.0,1.0
12550,0.0,1.0,0.0,0,0.0,1.0,0.0,1290,1260,47.6208,-122.141,2270,8640,660000,0.0,1.0
12551,0.0,1.0,0.0,0,0.0,0.0,1.0,2880,0,47.6911,-122.054,3460,35610,845000,0.0,1.0
12552,0.0,1.0,0.0,0,1.0,0.0,0.0,1060,1030,47.5893,-122.29899999999999,1590,4000,417000,1.0,0.0
12553,1.0,0.0,0.0,0,1.0,0.0,0.0,740,0,47.4934,-122.17299999999999,750,5200,213800,0.0,1.0
12554,1.0,0.0,0.0,0,1.0,0.0,0.0,960,0,47.5551,-122.396,1000,6000,400000,1.0,0.0
12555,0.0,1.0,0.0,0,0.0,1.0,0.0,2100,0,47.7076,-122.35600000000001,1250,7560,759950,1.0,0.0
12556,0.0,1.0,0.0,0,0.0,0.0,1.0,2540,0,47.6451,-122.387,1400,4000,990000,1.0,0.0
12557,1.0,0.0,0.0,0,0.0,1.0,0.0,1650,0,47.6118,-122.169,2400,10250,710000,0.0,1.0
12558,1.0,0.0,0.0,0,1.0,0.0,0.0,770,0,47.5565,-122.37700000000001,1550,4600,315000,1.0,0.0
12559,0.0,1.0,0.0,0,0.0,1.0,0.0,1500,780,47.5392,-122.186,2690,12196,515000,0.0,1.0
12560,1.0,0.0,0.0,0,1.0,0.0,0.0,970,690,47.5741,-122.414,1560,3729,638000,1.0,0.0
12561,0.0,1.0,0.0,0,1.0,0.0,0.0,1160,860,47.7307,-122.29700000000001,1840,8680,370000,1.0,0.0
12562,1.0,0.0,0.0,0,1.0,0.0,0.0,970,0,47.3251,-122.26799999999999,1410,14850,184000,0.0,1.0
12563,1.0,0.0,0.0,0,0.0,1.0,0.0,2480,0,47.6313,-122.008,2310,6656,583800,0.0,1.0
12564,1.0,0.0,0.0,0,1.0,0.0,0.0,1250,0,47.5074,-122.163,1770,7320,309500,0.0,1.0
12565,0.0,1.0,0.0,0,0.0,1.0,0.0,4430,0,47.6422,-122.15700000000001,3900,35237,1960000,0.0,1.0
